CustomerID,FirstName,MiddleName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,Children,ChildrenAtHome,Education
AW00020194,Connor,K,Campbell,1966-05-08,M,M,60000.00,1,0,Partial College
AW00020195,Blake,NULL,Wilson,1966-04-09,M,M,60000.00,1,0,Partial College
AW00020196,Cameron,NULL,Perry,1966-06-21,M,M,60000.00,1,0,Partial College
AW00020197,Olivia,NULL,Johnson,1965-12-19,M,F,60000.00,1,0,Partial College
AW00020198,Sierra,NULL,Evans,1965-03-14,S,F,60000.00,4,3,Bachelors
AW00020199,Hailey,L,Cook,1965-03-26,M,F,70000.00,1,0,Graduate Degree
AW00020200,Noah,NULL,Gonzales,1964-08-19,M,M,70000.00,2,0,Graduate Degree
AW00020201,Chloe,NULL,Harris,1965-02-14,M,F,70000.00,5,5,Graduate Degree
AW00020202,Alexandra,B,Jones,1965-05-31,M,F,70000.00,5,5,Graduate Degree
AW00020203,Roy,D,Blanco,1976-03-18,M,M,80000.00,1,0,Graduate Degree
AW00020204,Renee,NULL,Carlson,1970-07-24,M,F,80000.00,2,0,Graduate Degree
AW00020205,Bryce,NULL,Cox,1963-08-08,S,M,60000.00,3,2,Bachelors
AW00020206,Olivia,V,Murphy,1963-12-08,M,F,60000.00,1,0,Bachelors
AW00020207,Angel,T,Bailey,1969-04-21,M,M,60000.00,1,0,Bachelors
AW00020208,Austin,NULL,Hayes,1963-11-22,M,M,60000.00,1,0,Bachelors
AW00020209,Andrea,A,Turner,1963-12-07,M,F,60000.00,1,0,Bachelors
AW00020210,Stephanie,P,Powell,1964-04-03,M,F,80000.00,5,0,Graduate Degree
AW00020211,Scott,M.,Rodgers,1973-11-12,M,M,60000.00,2,2,Bachelors
AW00020212,Krista,P,Alonso,1975-09-19,M,F,80000.00,4,4,Graduate Degree
AW00020213,Gina,L,Dominguez,1975-08-09,S,F,80000.00,4,4,Graduate Degree
AW00020214,Trisha,V,Liu,1974-03-08,S,F,60000.00,2,2,Bachelors
AW00020215,Ioannis,NULL,Xylaras,1974-05-31,S,F,60000.00,2,2,Bachelors
AW00020216,Shawn,S,Chander,1973-12-18,M,M,60000.00,2,2,Bachelors
AW00020217,Valerie,NULL,Wang,1983-09-07,M,F,70000.00,5,5,Bachelors
AW00020218,Drew,A,Xie,1978-08-09,M,M,70000.00,5,5,Bachelors
AW00020219,Colleen,L,Harrison,1975-04-20,M,F,110000.00,1,0,Graduate Degree
AW00020220,Wendy,NULL,Carlson,1975-01-14,S,F,110000.00,1,0,Graduate Degree
AW00020221,Kaylee,C,Sanders,1980-05-11,M,F,120000.00,1,0,Graduate Degree
AW00020222,Melissa,M,Morgan,1978-12-12,M,F,70000.00,5,5,Bachelors
AW00020223,Terrance,E,Malhotra,1978-10-04,M,M,70000.00,5,5,Bachelors
AW00020224,Lawrence,J,Gill,1972-03-01,M,M,80000.00,5,5,Graduate Degree
AW00020225,Sharon,NULL,Rai,1972-04-30,S,F,90000.00,0,0,Bachelors
AW00020226,Valerie,C,She,1971-10-06,M,F,90000.00,0,0,Bachelors
AW00020227,Louis,K,Zhang,1972-05-07,M,M,90000.00,2,0,Bachelors
AW00020228,Raymond,S,Arthur,1971-12-21,M,M,100000.00,0,0,Graduate Degree
AW00020229,Austin,F,Walker,1971-02-24,M,M,60000.00,2,2,Bachelors
AW00020230,Gary,D,Munoz,1976-04-08,M,M,60000.00,3,3,Bachelors
AW00020231,Kelvin,NULL,Zhou,1970-08-09,S,M,70000.00,0,0,Bachelors
AW00020232,Franklin,L,Chande,1969-11-08,M,M,60000.00,3,3,Bachelors
AW00020233,Jenny,NULL,Raje,1969-10-05,S,F,60000.00,3,3,Bachelors
AW00020234,Gerald,NULL,Mehta,1970-04-19,S,M,60000.00,4,4,Bachelors
AW00020235,Kenneth,NULL,Deng,1969-11-20,S,M,60000.00,4,4,Bachelors
AW00020236,Cesar,R,Chandra,1968-09-10,S,M,60000.00,3,2,Bachelors
AW00020237,Hunter,E,Yang,1968-08-18,M,M,70000.00,0,0,Bachelors
AW00020238,Anna,NULL,Watson,1973-06-12,S,F,90000.00,2,0,Bachelors
AW00020239,Jill,A,Ortega,1984-06-21,M,F,90000.00,2,0,Bachelors
AW00020240,Beth,NULL,Rubio,1966-09-29,M,F,60000.00,1,0,Partial College
AW00020241,Cesar,J,Mehta,1967-01-31,M,M,60000.00,1,0,Partial College
AW00020242,Christopher,M,Thomas,1937-01-03,M,M,120000.00,5,0,Graduate Degree
AW00020243,Tamara,A,Ye,1971-12-19,S,F,100000.00,0,0,Graduate Degree
AW00020244,Dawn,C,Raji,1971-11-14,S,F,100000.00,0,0,Graduate Degree
AW00020245,Darren,L,Malhotra,1972-02-06,S,M,100000.00,0,0,Graduate Degree
AW00020246,Mindy,NULL,Xu,1977-02-15,M,F,100000.00,0,0,Bachelors
AW00020247,Kristina,L,Lopez,1972-01-23,S,F,100000.00,0,0,Bachelors
AW00020248,Gina,NULL,Suarez,1965-08-31,M,F,60000.00,1,0,Partial College
AW00020249,Tasha,M,Kumar,1965-12-31,S,F,60000.00,1,0,Partial College
AW00020250,Charles,M,Garcia,1965-12-24,M,M,60000.00,1,0,Partial College
AW00020251,Luis,K,Li,1965-08-01,M,M,60000.00,1,0,Partial College
AW00020252,Darrell,NULL,Raje,1971-06-20,M,M,60000.00,1,0,Partial College
AW00020253,Veronica,G,Kapoor,1976-04-09,S,F,70000.00,0,0,Bachelors
AW00020254,Dana,NULL,Gutierrez,1970-11-13,S,F,80000.00,5,5,Bachelors
AW00020255,Stephanie,NULL,Russell,1976-08-01,M,F,80000.00,5,5,Bachelors
AW00020256,Javier,R,Serrano,1975-05-01,S,M,70000.00,0,0,Bachelors
AW00020257,Roy,C,Carlson,1975-07-22,S,M,70000.00,0,0,Bachelors
AW00020258,Katelyn,NULL,Ward,1979-10-18,S,F,70000.00,0,0,Bachelors
AW00020259,Jenny,NULL,Andersen,1974-09-24,S,F,70000.00,0,0,Bachelors
AW00020260,Ethan,C,Martinez,1967-11-15,S,M,60000.00,1,0,Partial College
AW00020261,Mariah,NULL,Rivera,1967-09-23,M,F,60000.00,1,0,Partial College
AW00020262,Brett,A,Prasad,1967-11-29,M,M,70000.00,5,4,Partial College
AW00020263,Steve,C,Zhou,1968-06-14,S,M,70000.00,5,4,Partial College
AW00020264,Jay,NULL,Carlson,1972-10-23,S,M,60000.00,1,0,Partial College
AW00020265,Clarence,NULL,Guo,1966-11-04,M,M,60000.00,1,0,Partial College
AW00020266,Summer,L,Gonzalez,1972-07-23,M,F,70000.00,5,4,Partial College
AW00020267,Monica,D,Garcia,1971-08-05,M,F,70000.00,5,4,Partial College
AW00020268,Jorge,NULL,He,1971-07-07,M,M,70000.00,5,4,Partial College
AW00020269,Hunter,A,Foster,1960-10-23,M,M,10000.00,2,1,High School
AW00020270,Kevin,L,Phillips,1981-11-01,M,M,30000.00,0,0,High School
AW00020271,Barry,B,Fernandez,1981-08-18,S,M,30000.00,0,0,High School
AW00020272,Seth,W,James,1980-10-20,S,M,40000.00,0,0,High School
AW00020273,Katherine,J,Martin,1982-04-27,S,F,40000.00,0,0,High School
AW00020274,Brent,NULL,Wang,1981-10-19,M,M,40000.00,0,0,High School
AW00020275,Angela,J,Kelly,1985-07-05,M,F,30000.00,0,0,High School
AW00020276,Haley,R,Sanchez,1986-03-26,S,F,30000.00,0,0,High School
AW00020277,Mary,R,Hall,1943-01-25,M,F,30000.00,2,0,Partial College
AW00020278,Alisha,N,Oliver,1983-03-04,M,F,40000.00,0,0,High School
AW00020279,Trevor,A,Henderson,1982-07-11,S,M,40000.00,0,0,High School
AW00020280,Joshua,L,Harris,1985-03-06,S,M,30000.00,0,0,Partial High School
AW00020281,Karl,V,Xie,1984-10-25,S,M,40000.00,0,0,High School
AW00020282,Trisha,NULL,Xu,1944-06-30,S,F,40000.00,2,0,Bachelors
AW00020283,Katie,A,Shen,1951-12-05,M,F,40000.00,2,0,Bachelors
AW00020284,Deanna,NULL,Ashe,1948-12-09,S,F,60000.00,2,0,Graduate Degree
AW00020285,Aaron,NULL,Alexander,1982-04-20,M,M,40000.00,0,0,High School
AW00020286,Stacey,W,Wu,1982-05-05,S,F,40000.00,0,0,Partial College
AW00020287,Destiny,V,Simmons,1982-05-20,S,F,40000.00,0,0,Partial College
AW00020288,Jeremiah,NULL,Edwards,1981-07-22,S,M,40000.00,0,0,Partial College
AW00020289,Jada,NULL,Richardson,1981-12-09,S,F,40000.00,0,0,Partial College
AW00020290,Austin,L,Simmons,1982-06-22,S,M,40000.00,0,0,Partial College
AW00020291,Alexis,NULL,Walker,1981-05-02,S,F,40000.00,0,0,High School
AW00020292,Katherine,NULL,Ross,1985-07-16,S,F,30000.00,0,0,Partial College
AW00020293,Rachel,A,Jackson,1979-11-02,S,F,30000.00,0,0,Partial College
AW00020294,Julia,B,Davis,1985-08-10,S,F,30000.00,0,0,Partial College
AW00020295,Christopher,C,Brown,1979-05-03,M,M,60000.00,0,0,Partial College
AW00020296,Morgan,L,Diaz,1978-08-27,S,F,60000.00,0,0,Partial College
AW00020297,Valerie,NULL,Wu,1978-09-10,S,F,130000.00,0,0,Graduate Degree
AW00020298,Edgar,NULL,Arun,1978-04-02,S,M,150000.00,0,0,Graduate Degree
AW00020299,Megan,J,Cook,1974-05-06,M,F,90000.00,4,4,Bachelors
AW00020300,Xavier,M,Garcia,1973-12-21,S,M,90000.00,4,4,Partial College
AW00020301,Gloria,L,Bradley,1979-10-19,M,F,90000.00,4,4,Partial College
AW00020302,Tasha,NULL,Andersen,1979-11-16,S,F,130000.00,1,0,Graduate Degree
AW00020303,Bryce,J,Morgan,1973-10-23,M,M,160000.00,1,0,Graduate Degree
AW00020304,Jesse,NULL,Edwards,1985-02-19,S,M,40000.00,0,0,High School
AW00020305,Caleb,NULL,Ross,1985-06-24,S,M,30000.00,0,0,Partial College
AW00020306,Mary,NULL,Baker,1985-05-11,S,F,30000.00,0,0,Partial College
AW00020307,Natalie,T,Blue,1984-09-19,S,F,30000.00,0,0,Partial College
AW00020308,Pieter,L,Uittenbogaard,1985-04-24,M,F,30000.00,0,0,Partial College
AW00020309,Cristina,J,Sharma,1955-11-08,M,F,10000.00,5,0,High School
AW00020310,Timothy,R,Ramirez,1984-10-01,S,M,60000.00,0,0,Partial College
AW00020311,Cole,NULL,Bell,1984-08-10,M,M,60000.00,0,0,Partial College
AW00020312,Ryan,A,Lewis,1983-11-19,M,M,40000.00,0,0,Partial High School
AW00020313,Oscar,G,Bennett,1984-05-10,S,M,40000.00,0,0,Partial College
AW00020314,Russell,J,Deng,1953-05-12,M,M,10000.00,2,1,High School
AW00020315,Devin,NULL,Ramirez,1984-02-22,S,M,40000.00,0,0,Partial College
AW00020316,Suzanne,R,Zhang,1952-03-12,S,F,20000.00,4,0,High School
AW00020317,Alex,K,Green,1951-11-19,M,M,20000.00,4,0,High School
AW00020318,Amanda,L,Turner,1982-10-30,M,F,60000.00,1,1,Graduate Degree
AW00020319,Dylan,NULL,Alexander,1977-05-05,M,M,60000.00,1,1,Graduate Degree
AW00020320,Mindy,F,Nath,1977-04-03,M,F,60000.00,1,1,Graduate Degree
AW00020321,Colleen,C,Chen,1977-04-01,M,F,60000.00,1,1,Graduate Degree
AW00020322,Rachel,NULL,Wood,1968-10-15,S,F,90000.00,0,0,Partial College
AW00020323,Justin,A,Coleman,1969-03-31,S,M,90000.00,0,0,Partial College
AW00020324,Ashley,E,Rodriguez,1974-09-15,M,F,100000.00,0,2,Partial College
AW00020325,Charles,NULL,Williams,1968-07-19,S,M,130000.00,3,2,Bachelors
AW00020326,Paige,NULL,Blue,1969-02-07,M,F,130000.00,3,2,Bachelors
AW00020327,Sophia,NULL,Perez,1974-04-08,M,F,130000.00,3,2,Bachelors
AW00020328,Sierra,NULL,Carter,1980-05-13,M,F,150000.00,2,0,Bachelors
AW00020329,Jose,C,Yang,1974-12-08,M,M,160000.00,1,1,Bachelors
AW00020330,Nathan,A,Thomas,1973-06-01,M,M,80000.00,5,4,Partial College
AW00020331,Jeremy,NULL,Cox,1967-12-04,M,M,90000.00,5,4,Partial College
AW00020332,Danny,J,Navarro,1967-10-30,M,M,90000.00,5,4,Partial College
AW00020333,Abigail,NULL,Gonzales,1968-04-16,S,F,100000.00,1,2,Partial College
AW00020334,Jeremiah,S,Mitchell,1973-05-10,M,M,110000.00,1,3,Bachelors
AW00020335,Adam,M,Gonzales,1967-11-02,S,M,110000.00,1,3,Bachelors
AW00020336,Ian,NULL,Young,1973-12-06,M,M,110000.00,1,3,Bachelors
AW00020337,Xavier,NULL,Hall,1979-04-02,M,M,120000.00,1,3,High School
AW00020338,Anna,NULL,James,1967-07-20,S,F,130000.00,1,2,Bachelors
AW00020339,Kaitlyn,NULL,Hughes,1968-01-23,M,F,130000.00,1,2,Bachelors
AW00020340,Makayla,NULL,Kelly,1967-09-24,M,F,130000.00,1,2,Bachelors
AW00020341,Tyler,J,Smith,1966-08-21,M,M,70000.00,5,4,Partial College
AW00020342,Aimee,J,Lu,1966-09-13,M,F,80000.00,5,4,Partial College
AW00020343,Sierra,K,Hill,1966-11-30,M,F,90000.00,4,3,Partial College
AW00020344,Ashlee,NULL,Anand,1967-04-14,M,F,110000.00,1,3,Bachelors
AW00020345,Regina,S,Martinez,1972-07-14,S,F,110000.00,1,3,Bachelors
AW00020346,Angelica,NULL,Washington,1966-10-03,S,F,130000.00,1,3,Bachelors
AW00020347,Savannah,K,Roberts,1978-03-12,M,F,160000.00,1,2,Bachelors
AW00020348,Chloe,NULL,Evans,1983-09-07,S,F,160000.00,1,3,Bachelors
AW00020349,Nicole,M,Harris,1961-06-10,M,F,60000.00,2,0,High School
AW00020350,Isabella,C,Campbell,1960-08-01,M,F,60000.00,2,0,High School
AW00020351,Maria,N,Gonzalez,1960-12-20,M,F,70000.00,4,3,High School
AW00020352,Melissa,NULL,Foster,1960-11-06,M,F,70000.00,4,3,High School
AW00020353,Allison,NULL,Phillips,1960-04-14,S,F,80000.00,2,0,Partial High School
AW00020354,Austin,NULL,Williams,1960-05-01,M,M,80000.00,2,0,Partial High School
AW00020355,Melanie,S,Gray,1959-10-29,S,F,80000.00,2,0,Partial High School
AW00020356,Louis,K,Lu,1941-01-04,M,M,40000.00,3,0,Partial College
AW00020357,Julian,NULL,Price,1941-01-28,M,F,50000.00,2,0,Graduate Degree
AW00020358,Brian,NULL,Murphy,1946-09-10,M,M,50000.00,2,0,Graduate Degree
AW00020359,Rachel,NULL,Blue,1940-08-31,M,F,60000.00,2,0,Graduate Degree
AW00020360,Brianna,M,Russell,1940-10-20,M,F,120000.00,1,3,Graduate Degree
AW00020361,Jonathon,NULL,Moreno,1942-04-02,M,M,50000.00,2,0,Graduate Degree
AW00020362,Seth,L,Gonzalez,1942-06-14,M,M,60000.00,2,0,Graduate Degree
AW00020363,Alexander,L,Brown,1941-09-02,S,M,90000.00,4,0,Bachelors
AW00020364,Anna,NULL,Jackson,1941-08-26,M,F,130000.00,2,3,Graduate Degree
AW00020365,Isaac,L,Scott,1966-01-24,M,M,90000.00,4,3,High School
AW00020366,Marcus,A,Powell,1971-08-31,M,M,120000.00,1,3,High School
AW00020367,Jessica,NULL,Anderson,1976-08-16,M,F,120000.00,4,4,High School
AW00020368,Thomas,J,Jackson,1960-03-04,S,M,80000.00,2,0,Partial High School
AW00020369,Trevor,J,Barnes,1965-08-19,S,M,80000.00,2,0,Partial High School
AW00020370,Blake,S,Young,1960-01-29,M,M,70000.00,3,0,Partial High School
AW00020371,Grace,J,Bryant,1959-08-17,M,F,60000.00,2,0,Partial High School
AW00020372,Kaitlyn,NULL,Edwards,1965-10-18,M,F,60000.00,2,0,Partial High School
AW00020373,Morgan,C,Williams,1965-01-13,M,F,60000.00,2,0,Partial High School
AW00020374,Fernando,S,Adams,1959-12-13,M,M,60000.00,2,0,Partial High School
AW00020375,Olivia,NULL,Perry,1958-09-14,S,F,70000.00,3,0,Graduate Degree
AW00020376,Destiny,NULL,Lewis,1959-05-15,S,F,70000.00,3,0,Graduate Degree
AW00020377,Brian,E,Reed,1958-09-24,M,M,70000.00,3,0,Graduate Degree
AW00020378,Nathan,M,Jai,1948-09-21,M,M,60000.00,3,0,Graduate Degree
AW00020379,Brittney,C,Chen,1943-05-18,S,F,60000.00,3,0,Graduate Degree
AW00020380,Catherine,M,Reed,1948-01-31,M,F,60000.00,3,0,Graduate Degree
AW00020381,Blake,NULL,Bennett,1943-12-05,M,M,60000.00,3,0,Graduate Degree
AW00020382,Jack,M,Hernandez,1944-03-23,M,M,70000.00,5,0,Graduate Degree
AW00020383,Richard,M,Hernandez,1945-03-02,S,M,60000.00,3,0,Graduate Degree
AW00020384,Luis,NULL,Gonzalez,1944-08-11,M,M,60000.00,3,0,Graduate Degree
AW00020385,Jason,NULL,Patterson,1945-04-16,M,M,70000.00,5,0,Graduate Degree
AW00020386,Anna,O,Russell,1945-05-20,M,F,70000.00,5,0,Graduate Degree
AW00020387,Jordan,R,Adams,1946-05-12,M,M,60000.00,3,0,Graduate Degree
AW00020388,Natasha,A,Gill,1946-05-04,M,F,70000.00,5,0,Graduate Degree
AW00020389,Lee,NULL,Romero,1945-08-04,M,M,70000.00,5,0,Graduate Degree
AW00020390,Ross,NULL,Ramos,1945-08-11,S,M,70000.00,5,0,Graduate Degree
AW00020391,Meghan,A,Serrano,1945-11-17,M,F,70000.00,5,0,Graduate Degree
AW00020392,Destiny,H,Ramirez,1945-09-08,M,F,80000.00,4,0,Bachelors
AW00020393,Kaitlyn,NULL,White,1945-09-10,S,F,80000.00,4,0,Bachelors
AW00020394,Emma,S,Butler,1946-10-13,M,F,50000.00,4,0,Bachelors
AW00020395,Katherine,B,Rogers,1958-02-07,S,F,50000.00,4,0,Bachelors
AW00020396,Jason,M,Simmons,1946-11-21,S,M,50000.00,4,0,Bachelors
AW00020397,Isaiah,A,Gray,1947-03-23,M,M,50000.00,4,0,Bachelors
AW00020398,Jordan,NULL,Collins,1946-11-29,S,F,70000.00,5,0,Graduate Degree
AW00020399,Benjamin,NULL,Rodriguez,1947-12-14,M,M,50000.00,4,0,Bachelors
AW00020400,Sydney,NULL,Henderson,1948-03-20,M,F,50000.00,4,0,Bachelors
AW00020401,Hannah,G,Jenkins,1947-10-09,M,F,50000.00,4,0,Bachelors
AW00020402,Vincent,NULL,Liang,1952-01-12,M,M,20000.00,4,0,High School
AW00020403,Mitchell,C,Lal,1951-08-10,M,M,20000.00,4,0,High School
AW00020404,Jorge,NULL,Yang,1954-02-07,S,M,10000.00,2,1,Partial High School
AW00020405,Isaiah,NULL,Campbell,1983-12-31,S,M,70000.00,0,0,Partial College
AW00020406,Felicia,D,Munoz,1953-08-04,M,F,20000.00,2,1,Partial High School
AW00020407,Kristopher,C,Vance,1965-05-20,M,M,20000.00,2,1,Partial High School
AW00020408,Isaac,NULL,Morgan,1983-01-14,S,M,40000.00,0,0,Partial High School
AW00020409,Sophia,NULL,Young,1983-05-17,S,F,40000.00,0,0,Partial College
AW00020410,Richard,NULL,Jackson,1982-12-10,M,M,40000.00,0,0,Partial College
AW00020411,Cole,S,James,1982-12-03,M,M,60000.00,0,0,Partial College
AW00020412,David,NULL,Jackson,1983-04-22,M,M,70000.00,0,0,Partial College
AW00020413,Taylor,L,Powell,1981-11-03,M,F,60000.00,0,0,Partial College
AW00020414,Amanda,M,Bailey,1982-05-23,M,F,60000.00,0,0,Partial College
AW00020415,Evelyn,NULL,Sai,1954-12-14,M,F,20000.00,2,1,Partial High School
AW00020416,Dale,M,Goel,1960-12-18,S,M,30000.00,3,0,Partial College
AW00020417,Bruce,P,Vazquez,1955-08-11,M,M,30000.00,3,0,Partial College
AW00020418,Joe,C,Vazquez,1955-10-11,M,M,30000.00,3,0,Partial College
AW00020419,Billy,NULL,Romero,1962-04-04,M,M,20000.00,2,1,Partial High School
AW00020420,Evelyn,S,Mehta,1956-08-03,M,F,30000.00,3,0,High School
AW00020421,Victoria,C,Alexander,1986-01-15,S,F,40000.00,0,0,Partial High School
AW00020422,Maria,NULL,Brooks,1986-02-14,S,F,60000.00,0,0,Partial College
AW00020423,Alicia,H,Goel,1963-10-07,S,F,30000.00,3,0,High School
AW00020424,Marie,NULL,Romero,1957-07-12,M,F,30000.00,3,0,High School
AW00020425,Sabrina,E,Torres,1963-11-14,M,F,30000.00,3,0,High School
AW00020426,Johnathan,D,Perez,1958-04-03,M,M,30000.00,3,0,High School
AW00020427,Mario,S,Raje,1958-10-05,S,M,40000.00,3,0,Partial College
AW00020428,Brent,NULL,Ma,1959-01-01,M,M,40000.00,3,0,Partial College
AW00020429,Curtis,D,Gao,1958-10-23,M,M,40000.00,3,0,Partial College
AW00020430,Maurice,NULL,Ashe,1959-08-04,M,M,70000.00,2,0,Partial College
AW00020431,Corey,NULL,Raje,1981-06-07,S,M,40000.00,0,0,Partial College
AW00020432,Juan,W,Sanders,1980-08-19,S,M,40000.00,0,0,High School
AW00020433,Chloe,R,Taylor,1980-12-24,M,F,40000.00,0,0,High School
AW00020434,Nathan,A,Sharma,1981-04-11,S,M,60000.00,0,0,Partial College
AW00020435,Natalie,E,Green,1981-05-25,M,F,60000.00,0,0,Partial College
AW00020436,Anna,NULL,Barnes,1980-10-23,S,F,60000.00,0,0,Partial College
AW00020437,Gabriella,NULL,Howard,1981-04-10,S,F,60000.00,0,0,Partial College
AW00020438,Robert,C,Scott,1981-06-20,S,M,60000.00,0,0,Partial College
AW00020439,Chloe,M,Rogers,1984-03-31,M,F,60000.00,0,0,Partial College
AW00020440,Alexandra,NULL,Hughes,1984-05-22,S,F,60000.00,0,0,Partial College
AW00020441,Abigail,NULL,Henderson,1984-10-16,M,F,60000.00,0,0,Partial College
AW00020442,Jorge,T,Chen,1978-07-15,M,M,70000.00,0,0,Partial College
AW00020443,Adrian,J,Cox,1981-10-06,S,M,60000.00,0,0,Partial College
AW00020444,Cara,NULL,Zeng,1966-09-09,S,F,80000.00,2,0,High School
AW00020445,Barbara,NULL,Deng,1966-10-15,M,F,80000.00,2,0,High School
AW00020446,Clayton,K,Rai,1960-08-06,M,M,80000.00,2,0,High School
AW00020447,Jodi,NULL,Goel,1961-08-30,S,F,80000.00,2,0,High School
AW00020448,Jésus,E,Blanco,1967-02-18,M,M,80000.00,2,0,High School
AW00020449,Rachel,NULL,Walker,1981-10-05,S,F,60000.00,0,0,Partial College
AW00020450,Edwin,NULL,Tang,1962-08-10,S,M,70000.00,2,0,High School
AW00020451,Kelli,A,Anand,1962-11-12,S,F,70000.00,2,0,High School
AW00020452,Kelli,J,Xie,1974-04-06,S,F,70000.00,2,0,High School
AW00020453,Bryant,C,Arun,1969-09-13,M,M,100000.00,1,1,Bachelors
AW00020454,Fernando,NULL,Martinez,1963-12-07,S,M,110000.00,5,1,Bachelors
AW00020455,Bruce,C,Blanco,1969-12-01,M,M,110000.00,4,1,Bachelors
AW00020456,Alfredo,NULL,Ramos,1963-08-10,S,M,130000.00,0,0,Graduate Degree
AW00020457,Alexandra,NULL,Morris,1985-04-07,M,F,60000.00,0,0,Partial College
AW00020458,Erick,S,Subram,1980-05-13,M,M,60000.00,0,0,Partial College
AW00020459,Maria,J,Barnes,1980-04-05,M,F,60000.00,0,0,High School
AW00020460,Wesley,NULL,Zeng,1975-09-19,M,M,110000.00,1,2,Bachelors
AW00020461,Mackenzie,NULL,Nelson,1971-12-19,S,F,150000.00,0,0,Bachelors
AW00020462,Haley,C,Mitchell,1972-02-21,S,F,160000.00,0,0,Graduate Degree
AW00020463,Jasmine,J,Bryant,1963-02-23,M,F,60000.00,2,0,High School
AW00020464,Amy,A,Lu,1962-07-23,M,F,70000.00,2,1,Partial College
AW00020465,Isabel,L,Henderson,1968-06-05,M,F,80000.00,2,1,Bachelors
AW00020466,Benjamin,NULL,Jai,1968-02-01,M,M,90000.00,2,0,Partial College
AW00020467,Gabrielle,NULL,Bennett,1961-11-30,M,F,60000.00,2,0,High School
AW00020468,Olivia,NULL,Richardson,1961-12-03,M,F,60000.00,2,0,High School
AW00020469,Manuel,G,Suri,1961-08-31,M,M,70000.00,3,0,Partial College
AW00020470,Melissa,W,Gonzales,1967-08-23,S,F,70000.00,3,0,Partial College
AW00020471,Carlos,NULL,Gonzalez,1937-07-04,M,M,50000.00,2,0,Graduate Degree
AW00020472,Edward,A,Coleman,1976-01-17,S,M,90000.00,4,4,Partial College
AW00020473,Mason,M,Rivera,1970-10-01,M,M,90000.00,5,5,Partial College
AW00020474,Edward,S,Turner,1976-04-01,M,M,100000.00,3,1,Bachelors
AW00020475,Blake,M,Martinez,1971-03-26,M,M,110000.00,2,2,Bachelors
AW00020476,Destiny,NULL,Long,1971-03-06,S,F,130000.00,1,2,Graduate Degree
AW00020477,Brandon,E,Washington,1970-08-17,S,M,130000.00,2,2,Graduate Degree
AW00020478,Jonathan,NULL,Moore,1975-10-31,M,M,80000.00,4,3,Bachelors
AW00020479,Andrew,NULL,Jackson,1975-05-17,M,M,80000.00,4,3,Bachelors
AW00020480,Carlos,L,Cox,1973-05-20,S,M,40000.00,3,2,High School
AW00020481,Jordan,L,Edwards,1973-03-03,M,M,40000.00,3,2,High School
AW00020482,Gina,NULL,Diaz,1973-04-18,S,F,70000.00,1,0,Bachelors
AW00020483,Austin,NULL,Kumar,1967-09-07,M,M,70000.00,1,0,Partial College
AW00020484,Gabriella,NULL,Morgan,1947-08-22,S,F,50000.00,4,0,Bachelors
AW00020485,Richard,NULL,Reed,1959-01-08,M,M,50000.00,4,0,Bachelors
AW00020486,Jack,NULL,Butler,1948-03-09,M,M,60000.00,3,0,Graduate Degree
AW00020487,Alexander,D,White,1947-09-01,M,M,60000.00,3,0,Graduate Degree
AW00020488,Cassidy,NULL,Foster,1947-09-12,M,F,60000.00,3,0,Graduate Degree
AW00020489,Jacob,F,Davis,1953-10-04,S,M,70000.00,5,0,Bachelors
AW00020490,Kaylee,G,Roberts,1948-09-29,M,F,60000.00,3,0,Graduate Degree
AW00020491,Dakota,NULL,Perry,1948-07-10,M,M,70000.00,5,0,Bachelors
AW00020492,Madison,C,Martin,1948-08-12,M,F,70000.00,5,0,Bachelors
AW00020493,Matthew,NULL,Jackson,1954-02-07,M,M,70000.00,5,0,Bachelors
AW00020494,Jesse,E,Peterson,1959-12-08,M,M,80000.00,5,0,Bachelors
AW00020495,Wesley,A,Wang,1949-03-10,M,M,80000.00,5,0,Bachelors
AW00020496,Jada,J,Roberts,1949-03-03,M,F,90000.00,5,0,Bachelors
AW00020497,Francisco,NULL,Javier Castrejón,1949-09-01,M,F,30000.00,5,0,Partial High School
AW00020498,Miguel,NULL,Phillips,1949-11-08,M,M,40000.00,4,0,High School
AW00020499,Christian,T,Robinson,1955-12-21,S,M,40000.00,4,0,High School
AW00020500,Morgan,E,Butler,1949-10-24,M,F,40000.00,4,0,High School
AW00020501,Morgan,NULL,Nelson,1950-03-16,M,F,70000.00,4,0,Bachelors
AW00020502,John,NULL,Harris,1949-10-24,M,M,70000.00,4,0,Bachelors
AW00020503,Tony,E,Jai,1950-08-31,M,M,40000.00,4,0,High School
AW00020504,Rakesh,J,Tangirala,1951-03-06,M,F,40000.00,5,0,High School
AW00020505,Alexa,NULL,Cox,1950-11-07,M,F,40000.00,5,0,High School
AW00020506,Paige,NULL,Bradley,1950-10-13,M,F,40000.00,5,0,High School
AW00020507,Joshua,A,Anderson,1961-08-11,M,M,70000.00,4,0,Bachelors
AW00020508,Logan,NULL,Robinson,1951-04-06,S,M,70000.00,5,0,Bachelors
AW00020509,Alexandria,NULL,Murphy,1950-10-19,M,F,70000.00,5,0,Bachelors
AW00020510,Caitlin,NULL,Cox,1952-05-07,M,F,60000.00,4,0,Bachelors
